id,name,movieId
409,africa,84626
440,missionary,84626
720,helicopter,84626
1475,telepathy,84626
2135,radio,84626
3644,south africa,84626
3801,space travel,84626
6104,computer,84626
9739,extraterrestrial,84626
9951,alien,84626
10053,sexploitation,84626
10183,independent film,84626
14760,scientist,84626
15016,twins,84626
194775,african tribe,84626
194777,nukie and miko,84626
194778,nukie,84626
2343,magic,86337
13194,planet,86337
14665,barbarian,86337
189093,ring,86337
10073,documentary,449758
160224,post world war ii,449758
215478,war documentary,449758
4052,political instability,440143
6876,vacation,440143
10793,resort,440143
13149,pregnancy,440143
3269,secret mission,433054
3541,afghanistan,433054
10403,green beret,433054
15218,special forces,433054
12190,cyberpunk,381519
185722,based on true events,438634
187056,woman director,438634
514,spain,50387
1925,camera,50387
802,regret,436352
13028,writer,436352
1156,sister sister relationship,459928
2660,strong woman,459928
3446,forgiveness,459928
6625,family secrets,459928
8181,swimming pool,459928
9937,suspense,459928
10349,survival,459928
18029,trapped,459928
983,brazilian,382455
187056,woman director,382455
1157,wife husband relationship,217917
3398,release from prison,217917
15363,bank robbery,217917
155435,insurance investigator,217917
193728,hidden loot,217917
177762,schoolmarm,42616
187056,woman director,70207
5565,biography,29458
972,refugee,160788
2903,propaganda,160788
231063,umerziehung,160788
1739,holocaust,238008
33846,war propaganda,238008
4614,heavy weight,373546
5565,biography,373546
209476,boxing,373546
207883,1940s,398924
221285,occupied france,398924
445,pornography,436450
6782,addiction,436450
10073,documentary,436450
199758,pornography addiction,436450
154802,silent film,189054
172942,contortionist,189054
208774,acrobats,189054
208992,1960s,394260
2957,vietnam war,463800
214549,short,463800
6075,sport,26147
10556,male female relationship,26147
13042,soccer,26147
187056,woman director,273059
5565,biography,163202
15060,period drama,163202
983,brazilian,363925
6149,police,363925
9950,thriller,363925
210313,action,363925
12190,cyberpunk,64202
163455,super powers,64202
10183,independent film,58462
293,female nudity,20502
4434,interview,20502
13059,prostitution,20502
187056,woman director,20502
9937,suspense,45877
235193,biopic,412204
795,running,59423
1646,autism,59423
7248,marathon,59423
10183,independent film,51946
2754,trauma,212747
187056,woman director,212747
187056,woman director,291375
1357,fish,166624
5202,boy,166624
15025,parenting,166624
157303,first love,166624
161570,troubled childhood,166624
162944,child psychologist,166624
187056,woman director,166624
195012,synchronized swimming,166624
200216,self acceptance,166624
209417,parental advisor,166624
186,christianity,2331
2292,communion,2331
2974,jesus christ,2331
3034,last supper,2331
3036,bible,2331
3902,synagogue,2331
6506,resurrection,2331
11001,religion,2331
11508,jewish,2331
11704,judaism,2331
189397,country girl,309820
50244,making of,464819
190804,popeye,67713
214549,short,67713
5769,global warming,432615
10503,scuba diving,432615
174440,time lapse photography,432615
182147,underwater photography,432615
195857,marine biology,432615
187056,woman director,433067
886,film making,359749
165399,editing,359749
176182,psycho,359749
194568,alfred hitchcock,359749
204262,film editing,359749
234322,classic film,359749
187056,woman director,430834
3721,health,415086
4459,vegetarian,415086
175322,vegan,415086
237405,plant based diet,415086
237406,animal agriculture,415086
12354,hong kong,433084
13130,teenager,433084
166672,dissident,433084
9826,murder,422842
14909,alien invasion,313943
158718,lgbt,345916
75,gunslinger,353491
818,based on novel,353491
187056,woman director,290283
1956,world war ii,351192
3536,cello,41017
3537,orchestra,41017
179431,duringcreditsstinger,41017
196315,helping animals,41017
2343,magic,130015
3030,nightmare,130015
3986,spider,130015
154802,silent film,130015
156096,butterfly,130015
211152,hand tinted,130015
321,terror,440266
2020,revolution,440266
15127,killer,440266
18009,iran,440266
33501,political,440266
886,film making,448992
65,holiday,26177
4344,musical,26177
6540,franklin delano roosevelt,26177
10181,based on play or musical,26177
156866,based on short story,26177
4344,musical,16839
2587,married couple,126314
9673,love,126314
225653,recycled movie,126314
393,civil war,18359
10141,battlefield,18359
13006,torture,18359
206441,pro wrestling,394185
572,sex,77519
2483,nudity,77519
2679,artist,77519
4653,french,77519
155881,estate,77519
192230,philosopher,77519
201512,aristocratic,77519
210449,libertarian,77519
154802,silent film,104696
214549,short,104696
154802,silent film,104697
211467,trick film,104697
214549,short,104697
154802,silent film,114146
214549,short,114146
46951,mirror,32593
169341,snow white,32593
177901,evil witch,32593
187056,woman director,32593
232550,stepmother,32593
271,competition,348391
7312,road trip,348391
10123,dark comedy,348391
10181,based on play or musical,348391
215007,pothole,348391
216008,women's bathroom,348391
227656,school board,348391
898,hip-hop,382751
3039,palestinian,382751
9831,spaceship,401132
10237,aerial combat,401132
10987,cgi,401132
14909,alien invasion,401132
187056,woman director,401132
208879,mockbuster,401132
3524,doping,458506
11800,mockumentary,458506
4553,black humor,51871
187056,woman director,51871
10183,independent film,65104
4379,time travel,419786
5455,time machine,419786
196414,tardis,419786
1741,blindness and impaired vision,11193
5490,girlfriend,11193
5625,relationship problems,11193
4344,musical,444902
9714,remake,444902
187249,catskills,444902
208992,1960s,444902
235620,re-imagining,444902
703,detective,6029
1589,sniper,14247
3230,male friendship,14247
3434,thailand,14247
160246,childhood friends,14247
1010,bar,314238
3713,chase,314238
4458,post-apocalyptic,314238
10689,wasteland,314238
14544,robot,314238
214549,short,314238
1812,fbi,355193
917,journalism,390747
918,newspaper,390747
6562,celebrity,390747
9682,history,390747
34079,death,390747
154866,archival footage,390747
182419,new york times,390747
187056,woman director,390747
208542,life,390747
220080,essay film,390747
228336,obituaries,390747
727,country music,76498
4048,musician,76498
6382,folk music,76498
34265,heartbreak,76498
165508,americana,76498
224344,outlaw music,76498
187056,woman director,393945
18330,nature,464207
156810,science,464207
217450,canadian movie,464207
214549,short,296779
4344,musical,69841
9673,love,58763
10048,unrequited love,58763
180239,cupid,58763
4344,musical,70061
2343,magic,52803
3392,voodoo,52803
9887,surrealism,52803
10706,spirituality,52803
9840,romance,26969
14754,bow,130278
180239,cupid,130278
187056,woman director,75232
1660,suppressed past,10524
4299,normandy,10524
13153,spirit,10524
187056,woman director,10524
187056,woman director,72363
4344,musical,10840
10084,rescue,10840
10941,disappearance,10840
185343,based on myths or folklore,79216
214549,short,79216
13130,teenager,239798
180999,drought,239798
10714,serial killer,99229
33722,true crime,99229
3739,funeral,86118
10877,dead body,86118
41375,casket,86118
160321,funeral director,86118
160322,funeral home,86118
172643,funeral parlor,86118
10683,coming of age,108827
206119,macedonia,108827
3932,pride and vanity,27208
4801,respect,27208
9840,romance,27208
187056,woman director,15329
207468,app,378236
229979,emoji,378236
229980,smartphone,378236
6152,supernatural,407531
15156,cell phone,407531
33711,entity,407531
156075,evil,407531
207468,app,407531
186946,the saint,463906
10183,independent film,68180
155497,truck driver,67431
155845,french noir,67431
5565,biography,57413
10594,money,34000
14638,american,34000
217957,penniless,34000
187056,woman director,204821
1253,roommate,69560
3616,college,69560
5340,investigation,69560
5360,degradation,69560
10058,sorority,69560
10519,freshman,69560
13160,university,69560
33740,humiliation,69560
34079,death,69560
41396,task,69560
156478,boyfriend,69560
187327,pledge,69560
9937,suspense,65662
187056,woman director,222383
570,rape,395834
1262,mountain,395834
1419,gun,395834
5340,investigation,395834
9826,murder,395834
10322,native american,395834
10950,shootout,395834
13094,photograph,395834
14819,violence,395834
18525,fbi agent,395834
158071,binoculars,395834
207771,snowmobile,395834
238180,indian reservation,395834
983,brazilian,34671
8029,drama,34671
9682,history,34671
202043,historic,34671
9716,stand-up comedy,461634
1480,baseball,351423
5498,lsd,351423
331,tattoo,339692
378,prison,339692
387,california,339692
1333,desperation,339692
7281,shooting,339692
10176,gun battle,339692
10726,gang,339692
15009,criminal,339692
9716,stand-up comedy,442087
9716,stand-up comedy,462108
10390,hindi,298787
15077,horror movie,298787
1470,s.w.a.t.,461053
9799,romantic comedy,345438
13027,wedding,345438
14534,relationship,345438
14602,break-up,345438
174420,intern,345438
187056,woman director,63320
4720,ritual,415633
12339,slasher,415633
13209,cabin in the woods,415633
15001,demon,415633
34079,death,415633
4278,invasion,429524
9951,alien,429524
11930,drone,429524
12670,los angeles,429524
14909,alien invasion,429524
187056,woman director,383743
9716,stand-up comedy,17229
199622,political humour,17229
2903,propaganda,75760
4434,interview,75760
5565,biography,75760
10374,archive footage,75760
10508,teacher,75760
41521,first grade teacher,75760
41523,brooklyn new york city,75760
41525,high school teacher,75760
187056,woman director,75760
2343,magic,440597
170731,wish fulfillment,440597
1646,autism,329005
10768,lesbian,213204
187056,woman director,213204
818,based on novel,117800
828,waitress,117800
5565,biography,117800
12369,tokyo japan,117800
155251,novelist,117800
165804,peddler,117800
207876,1920s,117800
187056,woman director,384594
33519,courtroom,412103
192168,dubbing,412103
222519,legal system,412103
3721,health,438665
163412,fitness,438665
223208,crossfit,438665
214655,absurdism,7014
187056,woman director,254689
3063,adolf hitler,60378
15016,twins,459950
166262,valedictorian,459950
172383,eating disorder,459950
234733,highschool kids,459950
2007,saxophone,128571
4048,musician,128571
33899,rockumentary,128571
199248,death of a musician,128571
6027,music,454774
9673,love,454774
9840,romance,454774
14888,burning man,454774
154802,silent film,45592
2797,mother-in-law,69483
10707,mother daughter relationship,69483
1585,snake,423453
10360,prejudice,423453
11477,talking animal,423453
18034,desert,423453
191574,cobra,423453
235298,talking snake,423453
4320,lover,451955
189131,psychoanalyst,451955
226414,erotique,451955
293,female nudity,70609
572,sex,70609
3718,adult,70609
7066,sex education,70609
9663,sequel,70609
10093,priest,70609
11526,vaginal sex,70609
12105,student,70609
12365,gang rape,70609
190370,erotic movie,70609
572,sex,36886
1879,shower,36886
1936,blackmail,36886
2389,virgin,36886
2483,nudity,36886
6270,high school,36886
9663,sequel,36886
10053,sexploitation,36886
11800,mockumentary,36886
13130,teenager,36886
190370,erotic movie,36886
293,female nudity,36887
3718,adult,36887
7066,sex education,36887
9663,sequel,36887
10508,teacher,36887
10809,teenage girl,36887
11526,vaginal sex,36887
12365,gang rape,36887
190370,erotic movie,36887
293,female nudity,36885
572,sex,36885
1879,shower,36885
3718,adult,36885
7066,sex education,36885
9663,sequel,36885
12365,gang rape,36885
13130,teenager,36885
190370,erotic movie,36885
1155,brother sister relationship,12097
2673,horse,12097
9519,pippi longstocking,12097
9520,villa kunterbunt,12097
15149,monkey,12097
2438,social worker,280640
